Episode   	AvgTrainReward 	AvgLoss        	Step      	Epsilon   	AvgEvalReward  
34296     	0.1021         	0.049762       	4320000   	0.1000    	202.70         
34333     	0.1042         	0.051562       	4330000   	0.1000    	131.50         
34376     	0.0655         	0.049775       	4340000   	0.1000    	180.20         
34420     	0.0904         	0.050059       	4350000   	0.1000    	181.10         
34462     	0.0579         	0.052122       	4360000   	0.1000    	234.00         
34498     	0.0897         	0.051819       	4370000   	0.1000    	129.70         
34534     	0.1115         	0.051853       	4380000   	0.1000    	194.20         
34574     	0.1028         	0.051612       	4390000   	0.1000    	220.20         
34614     	0.0711         	0.053569       	4400000   	0.1000    	185.70         
34651     	0.1282         	0.051962       	4410000   	0.1000    	160.20         
34690     	0.0759         	0.052834       	4420000   	0.1000    	197.90         
34726     	0.0781         	0.050981       	4430000   	0.1000    	167.00         
34766     	0.0844         	0.052678       	4440000   	0.1000    	236.90         
34798     	0.1044         	0.051016       	4450000   	0.1000    	207.60         
34831     	0.1058         	0.052544       	4460000   	0.1000    	177.60         
34875     	0.0901         	0.053788       	4470000   	0.1000    	183.30         
34916     	0.1052         	0.053572       	4480000   	0.1000    	201.60         
34952     	0.0736         	0.052325       	4490000   	0.1000    	172.00         
34991     	0.0904         	0.055716       	4500000   	0.1000    	172.50         
35027     	0.1055         	0.051966       	4510000   	0.1000    	224.10         
35067     	0.0913         	0.055831       	4520000   	0.1000    	200.30         
35106     	0.0814         	0.053094       	4530000   	0.1000    	164.20         
35146     	0.0898         	0.053444       	4540000   	0.1000    	235.20         
35189     	0.0986         	0.053794       	4550000   	0.1000    	160.20         
35226     	0.0823         	0.053616       	4560000   	0.1000    	200.40         
35259     	0.1075         	0.053797       	4570000   	0.1000    	153.00         
35298     	0.1217         	0.055044       	4580000   	0.1000    	215.80         
35339     	0.0836         	0.056031       	4590000   	0.1000    	104.20         
35377     	0.0832         	0.052847       	4600000   	0.1000    	186.30         
35415     	0.1097         	0.059494       	4610000   	0.1000    	168.80         
35455     	0.0936         	0.056547       	4620000   	0.1000    	215.60         
35496     	0.1008         	0.054509       	4630000   	0.1000    	202.50         
35528     	0.1137         	0.056506       	4640000   	0.1000    	172.00         
35563     	0.1249         	0.057850       	4650000   	0.1000    	208.30         
35600     	0.0855         	0.057416       	4660000   	0.1000    	234.10         
35638     	0.0856         	0.057166       	4670000   	0.1000    	187.60         
35684     	0.0996         	0.058184       	4680000   	0.1000    	184.10         
35724     	0.0981         	0.057697       	4690000   	0.1000    	189.40         
35758     	0.0787         	0.057647       	4700000   	0.1000    	227.90         
35791     	0.0990         	0.061666       	4710000   	0.1000    	234.10         
35834     	0.1069         	0.063088       	4720000   	0.1000    	184.60         
35872     	0.0784         	0.060781       	4730000   	0.1000    	207.20         
35906     	0.0969         	0.058809       	4740000   	0.1000    	231.20         
35951     	0.1220         	0.058856       	4750000   	0.1000    	219.50         
35987     	0.1038         	0.057709       	4760000   	0.1000    	197.10         
36025     	0.0849         	0.056678       	4770000   	0.1000    	230.20         
36060     	0.1083         	0.055638       	4780000   	0.1000    	194.50         
36094     	0.1128         	0.056331       	4790000   	0.1000    	231.10         
36131     	0.0979         	0.058472       	4800000   	0.1000    	218.50         
36167     	0.0959         	0.058906       	4810000   	0.1000    	210.20         
36206     	0.0765         	0.060134       	4820000   	0.1000    	246.30         
36246     	0.1243         	0.061147       	4830000   	0.1000    	158.30         
36287     	0.0918         	0.059444       	4840000   	0.1000    	226.20         
36327     	0.0963         	0.061069       	4850000   	0.1000    	258.30         
36369     	0.0855         	0.061972       	4860000   	0.1000    	215.40         
36404     	0.0822         	0.062084       	4870000   	0.1000    	170.10         
36441     	0.0902         	0.058925       	4880000   	0.1000    	238.90         
36473     	0.1021         	0.059200       	4890000   	0.1000    	139.00         
36512     	0.0840         	0.058009       	4900000   	0.1000    	234.90         
36555     	0.0860         	0.058425       	4910000   	0.1000    	202.10         
36597     	0.0754         	0.058525       	4920000   	0.1000    	231.90         
36635     	0.1175         	0.060903       	4930000   	0.1000    	161.80         
36675     	0.0763         	0.060144       	4940000   	0.1000    	202.10         
36714     	0.0915         	0.059850       	4950000   	0.1000    	166.60         
36755     	0.0608         	0.060884       	4960000   	0.1000    	230.70         
36791     	0.0857         	0.060131       	4970000   	0.1000    	209.80         
36824     	0.1024         	0.057466       	4980000   	0.1000    	174.30         
36861     	0.1045         	0.059453       	4990000   	0.1000    	198.10         
36897     	0.1207         	0.061097       	5000000   	0.1000    	198.90         
36937     	0.1059         	0.063253       	5010000   	0.1000    	168.10         
36969     	0.1109         	0.060088       	5020000   	0.1000    	150.30         
37007     	0.0946         	0.061053       	5030000   	0.1000    	199.10         
37044     	0.1238         	0.063228       	5040000   	0.1000    	216.60         
37081     	0.1559         	0.061925       	5050000   	0.1000    	175.00         
37117     	0.0716         	0.062275       	5060000   	0.1000    	217.10         
37161     	0.1138         	0.060741       	5070000   	0.1000    	158.30         
37193     	0.1165         	0.061388       	5080000   	0.1000    	205.30         
37235     	0.1113         	0.063731       	5090000   	0.1000    	182.20         
37282     	0.0734         	0.065009       	5100000   	0.1000    	207.70         
37331     	0.0949         	0.062247       	5110000   	0.1000    	146.00         
37372     	0.0950         	0.066138       	5120000   	0.1000    	232.60         
37407     	0.0870         	0.063838       	5130000   	0.1000    	180.10         
37445     	0.1410         	0.067047       	5140000   	0.1000    	185.50         
37477     	0.1042         	0.067181       	5150000   	0.1000    	230.10         
37515     	0.0764         	0.066016       	5160000   	0.1000    	213.80         
37557     	0.0797         	0.064816       	5170000   	0.1000    	189.70         
37593     	0.0679         	0.064131       	5180000   	0.1000    	217.70         
37628     	0.0929         	0.062703       	5190000   	0.1000    	192.70         
37668     	0.1406         	0.064572       	5200000   	0.1000    	155.60         
37704     	0.0780         	0.065588       	5210000   	0.1000    	204.30         
37742     	0.0932         	0.065809       	5220000   	0.1000    	232.60         
37778     	0.0816         	0.066234       	5230000   	0.1000    	205.50         
37815     	0.1189         	0.064759       	5240000   	0.1000    	148.20         
37855     	0.1089         	0.064350       	5250000   	0.1000    	165.50         
37891     	0.1163         	0.062412       	5260000   	0.1000    	187.20         
37926     	0.1031         	0.063134       	5270000   	0.1000    	192.80         
37962     	0.0865         	0.062075       	5280000   	0.1000    	222.20         
37994     	0.1187         	0.064756       	5290000   	0.1000    	191.10         
38027     	0.0798         	0.060791       	5300000   	0.1000    	191.50         
38066     	0.0917         	0.065400       	5310000   	0.1000    	142.10         
38104     	0.0838         	0.065219       	5320000   	0.1000    	202.30         
38142     	0.0977         	0.065194       	5330000   	0.1000    	188.70         
38179     	0.0852         	0.064419       	5340000   	0.1000    	199.70         
38212     	0.1026         	0.062622       	5350000   	0.1000    	211.00         
38250     	0.1212         	0.062269       	5360000   	0.1000    	217.80         
38292     	0.0815         	0.061481       	5370000   	0.1000    	182.00         
38333     	0.0588         	0.061422       	5380000   	0.1000    	224.50         
38368     	0.0787         	0.061941       	5390000   	0.1000    	204.30         
38403     	0.0696         	0.065397       	5400000   	0.1000    	184.40         
38442     	0.0976         	0.064378       	5410000   	0.1000    	232.20         
38483     	0.0785         	0.063422       	5420000   	0.1000    	164.70         
38522     	0.0618         	0.063469       	5430000   	0.1000    	184.30         
38565     	0.0837         	0.065731       	5440000   	0.1000    	206.50         
38604     	0.0939         	0.065153       	5450000   	0.1000    	187.30         
38643     	0.0676         	0.064891       	5460000   	0.1000    	215.60         
38683     	0.0944         	0.060928       	5470000   	0.1000    	211.20         
38724     	0.0741         	0.065084       	5480000   	0.1000    	167.80         
38756     	0.1173         	0.067034       	5490000   	0.1000    	206.00         
38797     	0.0923         	0.066928       	5500000   	0.1000    	190.00         
38834     	0.0718         	0.067338       	5510000   	0.1000    	198.00         
38868     	0.0902         	0.068841       	5520000   	0.1000    	233.90         
38911     	0.0565         	0.064494       	5530000   	0.1000    	206.10         
38951     	0.0846         	0.066419       	5540000   	0.1000    	161.70         
38991     	0.0983         	0.063638       	5550000   	0.1000    	203.30         
39027     	0.0836         	0.067012       	5560000   	0.1000    	145.00         
39076     	0.0804         	0.068678       	5570000   	0.1000    	158.80         
39115     	0.0885         	0.068366       	5580000   	0.1000    	171.30         
39156     	0.0707         	0.066294       	5590000   	0.1000    	240.30         
39193     	0.0755         	0.069256       	5600000   	0.1000    	199.00         
39239     	0.0983         	0.065100       	5610000   	0.1000    	207.80         
39280     	0.1118         	0.066266       	5620000   	0.1000    	197.50         
39317     	0.0884         	0.065878       	5630000   	0.1000    	177.90         
39354     	0.0787         	0.068388       	5640000   	0.1000    	188.10         
39392     	0.1139         	0.067741       	5650000   	0.1000    	221.50         
39430     	0.1120         	0.071088       	5660000   	0.1000    	149.60         
39468     	0.0991         	0.066766       	5670000   	0.1000    	233.40         
39507     	0.1079         	0.068219       	5680000   	0.1000    	173.10         
39551     	0.0629         	0.070884       	5690000   	0.1000    	153.00         
39594     	0.0933         	0.071038       	5700000   	0.1000    	194.90         
39637     	0.0941         	0.071428       	5710000   	0.1000    	91.80          
39677     	0.1046         	0.069372       	5720000   	0.1000    	193.80         
39712     	0.0865         	0.069294       	5730000   	0.1000    	186.80         
39751     	0.1043         	0.069412       	5740000   	0.1000    	215.70         
39786     	0.1075         	0.068703       	5750000   	0.1000    	200.00         
39824     	0.0751         	0.069012       	5760000   	0.1000    	168.50         
39863     	0.0779         	0.070166       	5770000   	0.1000    	213.00         
39901     	0.1001         	0.068938       	5780000   	0.1000    	196.60         
39940     	0.0873         	0.069138       	5790000   	0.1000    	245.70         
39973     	0.0836         	0.069500       	5800000   	0.1000    	198.20         
40012     	0.0999         	0.070200       	5810000   	0.1000    	173.70         
40049     	0.1349         	0.071381       	5820000   	0.1000    	126.50         
40089     	0.0870         	0.070550       	5830000   	0.1000    	167.60         
40123     	0.0986         	0.069944       	5840000   	0.1000    	152.90         
40164     	0.1178         	0.068416       	5850000   	0.1000    	194.90         
40200     	0.0886         	0.068919       	5860000   	0.1000    	170.60         
40239     	0.0937         	0.069097       	5870000   	0.1000    	178.10         
40278     	0.0839         	0.069362       	5880000   	0.1000    	220.50         
40317     	0.1245         	0.069178       	5890000   	0.1000    	229.30         
40355     	0.0773         	0.069303       	5900000   	0.1000    	229.00         
40394     	0.0936         	0.069253       	5910000   	0.1000    	201.90         
40435     	0.1171         	0.069341       	5920000   	0.1000    	204.50         
40471     	0.0898         	0.070516       	5930000   	0.1000    	213.60         
40511     	0.1070         	0.069734       	5940000   	0.1000    	197.80         
40556     	0.0804         	0.068091       	5950000   	0.1000    	235.10         
40595     	0.0796         	0.069244       	5960000   	0.1000    	242.50         
40631     	0.1476         	0.070497       	5970000   	0.1000    	233.70         
40667     	0.0794         	0.070028       	5980000   	0.1000    	247.50         
40707     	0.0934         	0.069200       	5990000   	0.1000    	231.40         
40740     	0.1179         	0.070700       	6000000   	0.1000    	241.50         
40781     	0.0902         	0.068169       	6010000   	0.1000    	212.90         
40819     	0.0865         	0.065847       	6020000   	0.1000    	230.30         
40855     	0.0950         	0.068312       	6030000   	0.1000    	139.00         
40894     	0.0836         	0.068106       	6040000   	0.1000    	206.80         
40929     	0.1055         	0.069041       	6050000   	0.1000    	183.50         
40967     	0.1255         	0.068000       	6060000   	0.1000    	223.40         
41006     	0.0938         	0.067988       	6070000   	0.1000    	245.90         
41044     	0.1095         	0.066225       	6080000   	0.1000    	214.90         
41084     	0.0945         	0.068316       	6090000   	0.1000    	204.50         
41117     	0.1094         	0.069528       	6100000   	0.1000    	192.80         
41156     	0.0985         	0.068762       	6110000   	0.1000    	273.50         
41199     	0.1116         	0.070959       	6120000   	0.1000    	179.90         
41237     	0.0751         	0.067703       	6130000   	0.1000    	188.50         
41276     	0.1038         	0.069147       	6140000   	0.1000    	226.00         
41316     	0.1177         	0.069203       	6150000   	0.1000    	242.40         
41358     	0.1036         	0.071147       	6160000   	0.1000    	175.00         
41391     	0.0994         	0.070353       	6170000   	0.1000    	205.80         
41428     	0.1203         	0.071703       	6180000   	0.1000    	217.70         
41465     	0.0778         	0.073209       	6190000   	0.1000    	107.70         
41509     	0.0958         	0.073984       	6200000   	0.1000    	236.60         
41555     	0.1103         	0.074200       	6210000   	0.1000    	228.80         
41594     	0.1149         	0.075928       	6220000   	0.1000    	108.60         
41634     	0.1035         	0.073875       	6230000   	0.1000    	183.70         
41671     	0.0820         	0.077006       	6240000   	0.1000    	143.50         
41709     	0.0984         	0.073231       	6250000   	0.1000    	135.80         
41745     	0.1171         	0.071947       	6260000   	0.1000    	157.60         
41788     	0.0725         	0.071069       	6270000   	0.1000    	244.90         
41827     	0.0959         	0.074200       	6280000   	0.1000    	225.40         
41861     	0.1471         	0.072306       	6290000   	0.1000    	232.40         
41902     	0.1043         	0.073941       	6300000   	0.1000    	178.50         
41945     	0.1560         	0.073616       	6310000   	0.1000    	177.50         
41981     	0.1144         	0.073912       	6320000   	0.1000    	204.20         
42020     	0.0986         	0.074206       	6330000   	0.1000    	221.10         
42058     	0.1197         	0.072647       	6340000   	0.1000    	260.90         
42094     	0.1380         	0.073434       	6350000   	0.1000    	181.10         
42132     	0.0788         	0.073559       	6360000   	0.1000    	217.10         
42179     	0.0779         	0.075316       	6370000   	0.1000    	172.10         
42219     	0.0986         	0.073422       	6380000   	0.1000    	173.90         
42256     	0.1078         	0.075947       	6390000   	0.1000    	166.70         
42298     	0.0935         	0.074534       	6400000   	0.1000    	216.00         
42334     	0.0883         	0.078069       	6410000   	0.1000    	209.60         
42376     	0.0831         	0.074456       	6420000   	0.1000    	207.80         
42415     	0.1553         	0.073269       	6430000   	0.1000    	232.30         
42451     	0.1413         	0.074950       	6440000   	0.1000    	230.00         
42493     	0.0996         	0.076953       	6450000   	0.1000    	207.40         
42527     	0.1211         	0.077728       	6460000   	0.1000    	200.60         
42566     	0.1064         	0.076259       	6470000   	0.1000    	177.30         
42600     	0.1188         	0.078356       	6480000   	0.1000    	171.60         
42636     	0.1410         	0.079241       	6490000   	0.1000    	173.00         
42674     	0.0820         	0.079447       	6500000   	0.1000    	182.80         
42714     	0.0914         	0.075738       	6510000   	0.1000    	198.50         
42742     	0.1241         	0.076512       	6520000   	0.1000    	232.60         
42788     	0.1043         	0.078847       	6530000   	0.1000    	226.90         
42825     	0.0950         	0.077953       	6540000   	0.1000    	245.20         
42857     	0.1435         	0.078469       	6550000   	0.1000    	285.40         
42895     	0.1330         	0.079144       	6560000   	0.1000    	186.00         
42936     	0.0822         	0.079769       	6570000   	0.1000    	210.60         
42972     	0.0670         	0.079550       	6580000   	0.1000    	191.80         
43007     	0.1203         	0.078578       	6590000   	0.1000    	169.20         
43046     	0.0803         	0.076856       	6600000   	0.1000    	183.70         
43083     	0.0696         	0.078647       	6610000   	0.1000    	202.00         
43119     	0.1502         	0.078706       	6620000   	0.1000    	197.80         
43150     	0.1230         	0.078259       	6630000   	0.1000    	174.60         
43187     	0.0850         	0.081400       	6640000   	0.1000    	218.90         
43228     	0.1233         	0.078766       	6650000   	0.1000    	236.90         
43267     	0.0986         	0.081819       	6660000   	0.1000    	250.60         
43306     	0.0985         	0.082747       	6670000   	0.1000    	191.90         
43346     	0.0989         	0.079953       	6680000   	0.1000    	240.60         
43387     	0.0841         	0.081712       	6690000   	0.1000    	173.60         
43430     	0.0840         	0.082856       	6700000   	0.1000    	162.10         
43474     	0.0945         	0.082209       	6710000   	0.1000    	196.90         
43519     	0.1271         	0.084916       	6720000   	0.1000    	181.00         
43551     	0.1226         	0.083531       	6730000   	0.1000    	134.20         
43592     	0.0955         	0.083697       	6740000   	0.1000    	129.50         
43630     	0.0933         	0.083672       	6750000   	0.1000    	208.20         
43664     	0.1111         	0.083203       	6760000   	0.1000    	168.60         
43704     	0.1268         	0.083519       	6770000   	0.1000    	229.00         
43741     	0.0920         	0.083362       	6780000   	0.1000    	253.60         
43777     	0.1048         	0.082409       	6790000   	0.1000    	251.30         
43814     	0.1154         	0.081978       	6800000   	0.1000    	197.20         
43851     	0.1219         	0.078928       	6810000   	0.1000    	235.80         
43886     	0.0691         	0.080847       	6820000   	0.1000    	182.10         
43928     	0.0910         	0.081169       	6830000   	0.1000    	184.90         
43964     	0.1252         	0.082103       	6840000   	0.1000    	185.00         
44005     	0.1034         	0.079012       	6850000   	0.1000    	302.30         
44041     	0.0997         	0.080394       	6860000   	0.1000    	208.20         
44083     	0.0944         	0.078969       	6870000   	0.1000    	237.60         
44118     	0.0927         	0.081856       	6880000   	0.1000    	227.80         
44159     	0.0908         	0.084962       	6890000   	0.1000    	223.70         
44201     	0.1175         	0.082647       	6900000   	0.1000    	196.90         
44241     	0.0816         	0.081309       	6910000   	0.1000    	191.50         
44282     	0.1296         	0.078162       	6920000   	0.1000    	223.90         
44318     	0.0946         	0.080538       	6930000   	0.1000    	162.70         
44354     	0.0845         	0.082653       	6940000   	0.1000    	183.60         
44388     	0.1385         	0.081672       	6950000   	0.1000    	181.00         
44429     	0.0833         	0.082900       	6960000   	0.1000    	216.70         
44477     	0.0972         	0.079819       	6970000   	0.1000    	193.10         
44521     	0.1048         	0.079312       	6980000   	0.1000    	196.30         
44560     	0.1335         	0.081081       	6990000   	0.1000    	192.40         
44601     	0.1245         	0.080928       	7000000   	0.1000    	165.20         
44643     	0.0828         	0.079297       	7010000   	0.1000    	176.70         
44699     	0.0953         	0.076859       	7020000   	0.1000    	237.20         
44740     	0.0845         	0.080775       	7030000   	0.1000    	212.70         
44779     	0.1027         	0.079359       	7040000   	0.1000    	183.10         
44824     	0.1033         	0.080738       	7050000   	0.1000    	221.20         
44868     	0.0723         	0.082300       	7060000   	0.1000    	47.30          
44906     	0.1079         	0.083516       	7070000   	0.1000    	47.10          
44954     	0.0852         	0.083759       	7080000   	0.1000    	217.20         
44998     	0.0670         	0.082356       	7090000   	0.1000    	209.60         
45035     	0.1456         	0.083188       	7100000   	0.1000    	168.90         
45073     	0.1130         	0.083306       	7110000   	0.1000    	250.10         
45108     	0.1380         	0.080281       	7120000   	0.1000    	120.00         
45147     	0.0691         	0.081453       	7130000   	0.1000    	217.70         
45187     	0.0862         	0.082003       	7140000   	0.1000    	241.10         
45223     	0.1079         	0.080188       	7150000   	0.1000    	85.80          
45257     	0.1288         	0.081506       	7160000   	0.1000    	220.50         
45292     	0.1140         	0.080653       	7170000   	0.1000    	269.60         
45332     	0.0939         	0.084775       	7180000   	0.1000    	220.90         
45364     	0.1593         	0.083847       	7190000   	0.1000    	248.30         
45403     	0.0947         	0.081281       	7200000   	0.1000    	251.70         
45441     	0.1064         	0.080797       	7210000   	0.1000    	240.60         
45482     	0.1634         	0.079897       	7220000   	0.1000    	225.00         
45522     	0.1083         	0.082959       	7230000   	0.1000    	190.70         
45560     	0.0933         	0.080519       	7240000   	0.1000    	191.00         
45599     	0.0785         	0.080678       	7250000   	0.1000    	225.30         
45633     	0.1549         	0.081825       	7260000   	0.1000    	192.20         
45673     	0.0964         	0.081897       	7270000   	0.1000    	198.90         
45719     	0.0811         	0.083312       	7280000   	0.1000    	236.40         
45756     	0.1141         	0.081300       	7290000   	0.1000    	249.10         
45793     	0.0960         	0.081578       	7300000   	0.1000    	272.10         
45831     	0.1045         	0.079759       	7310000   	0.1000    	241.50         
45871     	0.0804         	0.080728       	7320000   	0.1000    	227.20         
45914     	0.1202         	0.080769       	7330000   	0.1000    	214.10         
45952     	0.1098         	0.081234       	7340000   	0.1000    	208.20         
45994     	0.1055         	0.079541       	7350000   	0.1000    	252.40         
46036     	0.1065         	0.079569       	7360000   	0.1000    	207.60         
46072     	0.1093         	0.079938       	7370000   	0.1000    	163.70         
46111     	0.1303         	0.080588       	7380000   	0.1000    	272.70         
46148     	0.1012         	0.082450       	7390000   	0.1000    	225.70         
46185     	0.1007         	0.081916       	7400000   	0.1000    	222.30         
46221     	0.0828         	0.082150       	7410000   	0.1000    	250.10         
46263     	0.0654         	0.082831       	7420000   	0.1000    	199.90         
46297     	0.1142         	0.082991       	7430000   	0.1000    	290.60         
46342     	0.0755         	0.084722       	7440000   	0.1000    	192.20         
46378     	0.1646         	0.085409       	7450000   	0.1000    	226.10         
46422     	0.0712         	0.083066       	7460000   	0.1000    	216.70         
46458     	0.1176         	0.083991       	7470000   	0.1000    	201.50         
46498     	0.0982         	0.084306       	7480000   	0.1000    	225.90         
46543     	0.1156         	0.082778       	7490000   	0.1000    	221.50         
46589     	0.0963         	0.086191       	7500000   	0.1000    	264.30         
46622     	0.0911         	0.084359       	7510000   	0.1000    	171.60         
46663     	0.1377         	0.085059       	7520000   	0.1000    	263.30         
46706     	0.0986         	0.087688       	7530000   	0.1000    	203.30         
46748     	0.0832         	0.084184       	7540000   	0.1000    	253.60         
46784     	0.1247         	0.084078       	7550000   	0.1000    	207.40         
46821     	0.0905         	0.081669       	7560000   	0.1000    	235.40         
46856     	0.1245         	0.086734       	7570000   	0.1000    	281.60         
46892     	0.1100         	0.083116       	7580000   	0.1000    	189.40         
46934     	0.1083         	0.084894       	7590000   	0.1000    	231.30         
46977     	0.0909         	0.082734       	7600000   	0.1000    	205.80         
47014     	0.1428         	0.083375       	7610000   	0.1000    	218.40         
47052     	0.1136         	0.081309       	7620000   	0.1000    	212.80         
47097     	0.1112         	0.079991       	7630000   	0.1000    	249.70         
47137     	0.1062         	0.080434       	7640000   	0.1000    	299.10         
47176     	0.1186         	0.083581       	7650000   	0.1000    	164.70         
47219     	0.1083         	0.079712       	7660000   	0.1000    	185.30         
47255     	0.1070         	0.079775       	7670000   	0.1000    	271.70         
47294     	0.0923         	0.078994       	7680000   	0.1000    	227.10         
47337     	0.1315         	0.079809       	7690000   	0.1000    	188.30         
47378     	0.0731         	0.079934       	7700000   	0.1000    	227.80         
47417     	0.0917         	0.078241       	7710000   	0.1000    	256.10         
47457     	0.1197         	0.081894       	7720000   	0.1000    	257.50         
47496     	0.0911         	0.082441       	7730000   	0.1000    	186.80         
47541     	0.1170         	0.083506       	7740000   	0.1000    	229.50         
47575     	0.1002         	0.081797       	7750000   	0.1000    	218.20         
47612     	0.1106         	0.081119       	7760000   	0.1000    	231.50         
47647     	0.0788         	0.083041       	7770000   	0.1000    	224.90         
47682     	0.1407         	0.081609       	7780000   	0.1000    	223.30         
47719     	0.0837         	0.081534       	7790000   	0.1000    	247.20         
47757     	0.1234         	0.081747       	7800000   	0.1000    	277.40         
47793     	0.1293         	0.082884       	7810000   	0.1000    	62.50          
47841     	0.1570         	0.081641       	7820000   	0.1000    	177.00         
47882     	0.0920         	0.082053       	7830000   	0.1000    	243.60         
47921     	0.1025         	0.082912       	7840000   	0.1000    	212.80         
47964     	0.0920         	0.081550       	7850000   	0.1000    	276.10         
47996     	0.0785         	0.080834       	7860000   	0.1000    	229.30         
48033     	0.1629         	0.080722       	7870000   	0.1000    	196.50         
48069     	0.1012         	0.081619       	7880000   	0.1000    	217.30         
48102     	0.1350         	0.083188       	7890000   	0.1000    	211.40         
48142     	0.0928         	0.083462       	7900000   	0.1000    	213.40         
48180     	0.1115         	0.085153       	7910000   	0.1000    	251.90         
48221     	0.1194         	0.083347       	7920000   	0.1000    	190.70         
48271     	0.0519         	0.084225       	7930000   	0.1000    	204.90         
48309     	0.1139         	0.084244       	7940000   	0.1000    	197.40         
48351     	0.0782         	0.087984       	7950000   	0.1000    	183.60         
48387     	0.0994         	0.084800       	7960000   	0.1000    	266.50         
48429     	0.0940         	0.087409       	7970000   	0.1000    	184.20         
48464     	0.0859         	0.085556       	7980000   	0.1000    	242.80         
48506     	0.1385         	0.086034       	7990000   	0.1000    	193.90         
48546     	0.0931         	0.087406       	8000000   	0.1000    	224.10         
48583     	0.1000         	0.087938       	8010000   	0.1000    	192.40         
48623     	0.0970         	0.086038       	8020000   	0.1000    	179.60         
48663     	0.1138         	0.085919       	8030000   	0.1000    	268.30         
48699     	0.1237         	0.086712       	8040000   	0.1000    	212.90         
48738     	0.0651         	0.083562       	8050000   	0.1000    	198.60         
48781     	0.0964         	0.088194       	8060000   	0.1000    	271.90         
48820     	0.0814         	0.086484       	8070000   	0.1000    	246.10         
48857     	0.1429         	0.088253       	8080000   	0.1000    	251.40         
48892     	0.1157         	0.085653       	8090000   	0.1000    	223.40         
48929     	0.1071         	0.085303       	8100000   	0.1000    	223.50         
48964     	0.1231         	0.086862       	8110000   	0.1000    	286.90         
48994     	0.1419         	0.089203       	8120000   	0.1000    	257.50         
49028     	0.1156         	0.088903       	8130000   	0.1000    	182.50         
49066     	0.1141         	0.089050       	8140000   	0.1000    	235.30         
49104     	0.1078         	0.091272       	8150000   	0.1000    	254.80         
49142     	0.0967         	0.089922       	8160000   	0.1000    	225.50         
49181     	0.1212         	0.089912       	8170000   	0.1000    	214.30         
49220     	0.1165         	0.088619       	8180000   	0.1000    	256.70         
49268     	0.1007         	0.089097       	8190000   	0.1000    	280.40         
49313     	0.1205         	0.085609       	8200000   	0.1000    	291.60         
49362     	0.1062         	0.085331       	8210000   	0.1000    	239.60         
49411     	0.0910         	0.086688       	8220000   	0.1000    	195.90         
49460     	0.0740         	0.087438       	8230000   	0.1000    	60.40          
49503     	0.1231         	0.087791       	8240000   	0.1000    	219.70         
49543     	0.1038         	0.087144       	8250000   	0.1000    	196.60         
49588     	0.1009         	0.089284       	8260000   	0.1000    	228.80         
49624     	0.0775         	0.088384       	8270000   	0.1000    	193.40         
49661     	0.1155         	0.090156       	8280000   	0.1000    	239.20         
49701     	0.1158         	0.091562       	8290000   	0.1000    	234.20         
49741     	0.0986         	0.091769       	8300000   	0.1000    	210.10         
49785     	0.0856         	0.089925       	8310000   	0.1000    	86.30          
49828     	0.0789         	0.090128       	8320000   	0.1000    	131.10         
49869     	0.1224         	0.091631       	8330000   	0.1000    	254.50         
49909     	0.1299         	0.092084       	8340000   	0.1000    	225.50         
49949     	0.0846         	0.090591       	8350000   	0.1000    	219.80         
49990     	0.0942         	0.090253       	8360000   	0.1000    	215.80         
50031     	0.0899         	0.088928       	8370000   	0.1000    	191.00         
50068     	0.1279         	0.089659       	8380000   	0.1000    	238.00         
50106     	0.0915         	0.092019       	8390000   	0.1000    	213.00         
50143     	0.0975         	0.090094       	8400000   	0.1000    	164.50         
50181     	0.1275         	0.092012       	8410000   	0.1000    	277.50         
50223     	0.0858         	0.093066       	8420000   	0.1000    	288.10         
50256     	0.1101         	0.094881       	8430000   	0.1000    	234.00         
50295     	0.1009         	0.096838       	8440000   	0.1000    	245.00         
50329     	0.1367         	0.096353       	8450000   	0.1000    	214.20         
50371     	0.1501         	0.095441       	8460000   	0.1000    	218.00         
50415     	0.1338         	0.093072       	8470000   	0.1000    	246.50         
50453     	0.1202         	0.095303       	8480000   	0.1000    	270.20         
50488     	0.1103         	0.096947       	8490000   	0.1000    	234.30         
50526     	0.0797         	0.098353       	8500000   	0.1000    	228.00         
50573     	0.1110         	0.095700       	8510000   	0.1000    	189.20         
50613     	0.1407         	0.100578       	8520000   	0.1000    	82.50          
50655     	0.1220         	0.098594       	8530000   	0.1000    	214.70         
50695     	0.0677         	0.098638       	8540000   	0.1000    	251.60         
50732     	0.0824         	0.095894       	8550000   	0.1000    	233.50         
50771     	0.1105         	0.098684       	8560000   	0.1000    	240.90         
50811     	0.1128         	0.097791       	8570000   	0.1000    	253.90         
50854     	0.0535         	0.097516       	8580000   	0.1000    	270.40         
50889     	0.1240         	0.096900       	8590000   	0.1000    	193.50         
50924     	0.1203         	0.096603       	8600000   	0.1000    	199.00         
50978     	0.0707         	0.093484       	8610000   	0.1000    	228.20         
51030     	0.1241         	0.092134       	8620000   	0.1000    	197.10         
51069     	0.0687         	0.090975       	8630000   	0.1000    	130.40         
51114     	0.1120         	0.091966       	8640000   	0.1000    	232.60         
51153     	0.1634         	0.089778       	8650000   	0.1000    	243.80         
51193     	0.1109         	0.090484       	8660000   	0.1000    	194.20         
51238     	0.0787         	0.093297       	8670000   	0.1000    	254.00         
